"model","rmse_counts_in","rmse_counts_out","rmse_Betas","sign_Betas","fp_Betas","attribution_acc_in","attribution_acc_out","estim_error_in","estim_error_out","brier_in","brier_out","ece_in","ece_out","mce_in","mce_out","oracle_l2_in","oracle_l2_out","oracle_kl_in","oracle_kl_out","n_mut_in","n_mut_out","Simulation","Scenario"
"mcmc_Fixed",0.918238636377476,0.95671406518298,0.190145615664285,1,0.155555555555556,0.818805727726793,0.810412016863287,0.124013784919904,0.129184823041769,0.258794018583087,0.270641796184734,0.0027806240687815,0.00365975906321871,0.026185065286997,0.1968557499796,0.0759119029094841,0.07819484006894,0.167014876766647,0.172529510908842,237651,56454,"Simulation_09","S4_hotspots"
"mcmc_Fixed",0.512234583668075,0.505628226783123,0.168160263130589,1,0.0777777777777778,0.780668685827211,0.770177869145513,0.149041972762813,0.160126921701823,0.309614372770372,0.325845856769494,0.00409234751051535,0.00323859369603794,0.194632743385923,0.800333778391401,0.0879067936318297,0.0980272796932435,0.183775440636486,0.200493548701403,186216,44752,"Simulation_10","S4_hotspots"
"mcmc_Fixed",0.507092124383074,0.514128007433242,0.18233419220759,1,0.0888888888888889,0.764549291312834,0.771511440541412,0.160070306671981,0.153218659361908,0.331970012895347,0.322590911623279,0.00288754393045379,0.0055754959319256,0.145883830747611,0.197558578135297,0.0942147191798442,0.0899349814260738,0.20211587993289,0.194006519779382,195714,49648,"Simulation_11","S4_hotspots"
"mcmc_Fixed",0.464467012018788,0.45440334792246,0.160987616849339,1,0.0444444444444444,0.759313528081534,0.752786517402015,0.165038257798705,0.172507987610058,0.337934173301274,0.345942305380456,0.00307546888728903,0.00235668335478854,0.144265413807,0.185294422012032,0.0988488322396668,0.103791269434729,0.205207302592217,0.212386015624196,161405,41001,"Simulation_12","S4_hotspots"
"mcmc_Fixed",3.88643612900016,2.85972434536388,0.170805903406327,1,0.111111111111111,0.836388028488567,0.851853403726361,0.112439086945371,0.103438643537529,0.23256672614723,0.212416350771715,0.00270310325918858,0.00584719756527961,0.19255562061674,0.197560933085428,0.0737558812664747,0.0688915149652698,0.152712848869817,0.144640135282815,253435,71598,"Simulation_13","S4_hotspots"
"mcmc_Fixed",0.808599785213872,0.578071880102504,0.172766245897076,1,0.1,0.782486601069729,0.767800374515525,0.145003469243923,0.155336846230893,0.308849983061403,0.328599205790968,0.00294441459437724,0.004548988110984,0.302881899285516,0.800201570598196,0.0885620228574345,0.0982613664199654,0.188933344991837,0.207500923845217,183037,45926,"Simulation_14","S4_hotspots"
"mcmc_Fixed",0.49211894630693,0.471903422526115,0.156678907197892,1,0.0777777777777778,0.810404773940597,0.802425052020449,0.113146830729777,0.115472551185552,0.269623106213946,0.282228145739788,0.00364117309095879,0.00448966602270093,0.186917624718964,0.180584754661463,0.0572619832495505,0.0587150732808628,0.130255552204889,0.133382453526809,162214,38927,"Simulation_15","S4_hotspots"
"mcmc_Fixed",0.710573903483264,0.579937862265669,0.179423045883851,1,0.1,0.766458404178108,0.754154928039485,0.165429103625391,0.173447771298784,0.330843097810285,0.349123122794528,0.00341600819412015,0.00838149388877952,0.142123382744643,0.022466284111632,0.109189422345756,0.109017540264915,0.225491533030716,0.224659594383057,197027,45789,"Simulation_16","S4_hotspots"
"mcmc_Fixed",0.455496455088503,0.474957177601219,0.157639915193966,1,0.0666666666666667,0.755010163742252,0.768613068699362,0.154569942758801,0.14339134186682,0.347441667313359,0.327157445607192,0.00356277152689836,0.0046608500721161,0.0115413151914685,0.0343879971678017,0.082262734879765,0.0769664998940383,0.17600863665189,0.1658481849493,160374,41718,"Simulation_17","S4_hotspots"
"mcmc_Fixed",0.457733224609983,0.467428538801704,0.148326734207904,1,0.1,0.753925999109599,0.73850805499126,0.151996389605479,0.167643029243634,0.344296241118164,0.364079535534117,0.0052627003783752,0.00502280857652755,0.0531822073482156,0.193799313982612,0.0772462292852426,0.0851592423114916,0.163585650049953,0.178283287724592,163971,42334,"Simulation_18","S4_hotspots"
"mcmc_Fixed",0.64407179427922,0.782030282911501,0.145729858062424,1,0.133333333333333,0.782107885297809,0.795462069878827,0.136025687582424,0.126889884565299,0.310528924593227,0.292315978585004,0.00219303966556703,0.00504082616362552,0.19694456828279,0.0184737930620602,0.0768978975822078,0.0735374185707349,0.167294529891071,0.159566004640156,156963,45307,"Simulation_19","S4_hotspots"
"mcmc_Fixed",0.415352748159619,0.412086519569164,0.125679065744309,0.972972972972973,0.0666666666666667,0.734545189315353,0.737892330076907,0.152246498962656,0.147058823529412,0.369768502121838,0.365145266014781,0.00554982734020956,0.00605666801383666,0.189715495547656,0.0200349898401116,0.0699215250001377,0.0694370349132815,0.148086824523164,0.147792787828023,123392,28866,"Simulation_20","S4_hotspots"
"mcmc_Fixed",0.431340526580815,0.457072534168377,0.14375481984951,0.972222222222222,0.0777777777777778,0.75799257535461,0.752259894158459,0.141366079343972,0.14394956068164,0.342452245647931,0.351058827910957,0.0052166794647596,0.00601314714157715,0.0245630075618017,0.186114733101084,0.0696418174254983,0.0722819403863042,0.150740931470158,0.156258538662072,144384,39493,"Simulation_01","S5_cn_noise"
"mcmc_Fixed",0.454010236159049,0.436105767969857,0.156522850051249,1,0.0888888888888889,0.743553756551336,0.750671652125744,0.174318084738523,0.1685362138208,0.358675739742246,0.346383550786911,0.00211312354225118,0.00404033841016062,0.304297490922367,0.194932974378011,0.0994279479849423,0.0954984941467619,0.205205850977973,0.198354687840652,147489,36105,"Simulation_02","S5_cn_noise"
"mcmc_Fixed",0.465548321281337,0.532027372675813,0.146440054532357,1,0.0888888888888889,0.748745708147542,0.761398689030268,0.14837315263742,0.143989782147677,0.353497563815184,0.3365247375848,0.00559998887615638,0.00789090025704243,0.135816348976789,0.0236896808972943,0.07353721172085,0.076669140036875,0.158956710908081,0.162768340891392,154071,41496,"Simulation_03","S5_cn_noise"
"mcmc_Fixed",0.403232910968692,0.406629967919353,0.112092980076966,1,0.0333333333333333,0.745664636331064,0.745125649913345,0.134781440343963,0.135470826112074,0.356770047676703,0.360121082440321,0.00276179064243044,0.00931660891001458,0.305158530859215,0.198322578760285,0.0552862330334804,0.0564562598672417,0.124002428187661,0.127017589742311,111640,27696,"Simulation_04","S5_cn_noise"
"mcmc_Fixed",0.528161369534037,0.534553359191405,0.158224353910445,1,0.0222222222222222,0.784538776108618,0.79017589017589,0.138359313230112,0.133676533676534,0.304954768324707,0.296596393781048,0.00297554257613695,0.00254548128584367,0.192344560539001,0.0480673783494542,0.0787603359371209,0.0772466051887059,0.171956026201215,0.169915367398657,190981,46620,"Simulation_05","S5_cn_noise"
"mcmc_Fixed",0.473618405136176,0.42264610252687,0.164029047055819,0.972972972972973,0.0888888888888889,0.792030613093753,0.7832325351765,0.121479718185483,0.125092569735868,0.294048998912881,0.309723055424716,0.00312452398401515,0.00650232407328547,0.00978088325888726,0.19596203866481,0.0583918661929133,0.0626687919084947,0.132657183489847,0.142184433507572,156273,32408,"Simulation_06","S5_cn_noise"
"mcmc_Fixed",0.444387495169032,0.445249629661918,0.144115287999432,1,0.0666666666666667,0.77176653651649,0.785027594801495,0.133336695146023,0.127707554447807,0.320223346186573,0.303785911113568,0.0026767622585189,0.00604107542323932,0.168885978771376,0.188623822396023,0.0679227119133634,0.0659544167870223,0.151766113604706,0.146398252276368,138814,33702,"Simulation_07","S5_cn_noise"
"mcmc_Fixed",0.428732219086951,0.484661908950576,0.149572059434226,0.972972972972973,0.1,0.744639034405161,0.751518557169998,0.148331616363092,0.142971823071365,0.356952438502605,0.350867273089944,0.00276518662779479,0.00503650412210007,0.195006154662705,0.803014500753721,0.0683675329644624,0.0691491893431917,0.1530676532766,0.154999113145642,136869,37371,"Simulation_08","S5_cn_noise"
"mcmc_Fixed",0.472180994663317,0.453088063811009,0.153494167794085,1,0.111111111111111,0.767478287446196,0.757874449339207,0.133032371443853,0.138711453744493,0.327333866997561,0.340800797677663,0.00323315388292687,0.00499172240163989,0.196694987972257,0.0207731304849555,0.0662565273273769,0.0683878003976365,0.145043321993437,0.150015278667984,157052,36320,"Simulation_09","S5_cn_noise"
"mcmc_Fixed",0.422716666639545,0.45258689486096,0.137644879654773,1,0.0555555555555556,0.770243345004908,0.769140342416204,0.135011793662188,0.137539184952978,0.322133316291367,0.323001166665128,0.00326262013516032,0.0059832951299003,0.0117139266436145,0.0153288891951889,0.062040749454219,0.0646702665574487,0.139470839600263,0.14561638703768,136514,33176,"Simulation_10","S5_cn_noise"
"mcmc_Fixed",0.550419084064669,0.456153555632264,0.159068096557456,1,0.0888888888888889,0.797501631624854,0.770421350003005,0.126571391974236,0.14663100318567,0.286170644251049,0.323796824766398,0.00244127835895037,0.00613059677297059,0.146899826551668,0.0199657532532329,0.0658090302618339,0.0768301205034105,0.144125617156916,0.16662476458983,163947,33274,"Simulation_11","S5_cn_noise"
"mcmc_Fixed",0.493514727262745,0.517704473216207,0.165503452120963,1,0.1,0.767807890148919,0.774024099284239,0.151358295235576,0.146019207249835,0.328343648779289,0.318764562160911,0.0052405532607106,0.00605513963362379,0.196497257437678,0.0346906408008167,0.0818422857192304,0.0788817312879341,0.173160705825818,0.168013126656465,185269,49877,"Simulation_12","S5_cn_noise"
"mcmc_Fixed",0.466019922205264,0.484871592401996,0.171977757668175,1,0.1,0.771362326106028,0.765427117656289,0.147255295149768,0.152399524802188,0.319983861914718,0.328983440506181,0.00260476746781099,0.00388875546977144,0.192347027608381,0.0198978284068101,0.0778124317671894,0.0800086518739977,0.167667727796918,0.172707364596644,159580,44613,"Simulation_13","S5_cn_noise"
"mcmc_Fixed",0.449074243230241,0.411680219043409,0.140913263434538,1,0.0888888888888889,0.728749041323361,0.737121614445035,0.164399850833433,0.15793355756181,0.379237096609789,0.370206195048019,0.00531914906808911,0.00583920499879578,0.0104508376036768,0.0317469874501379,0.0783154072767435,0.0762712288545288,0.166623874967627,0.16265030568579,142123,33894,"Simulation_14","S5_cn_noise"
"mcmc_Fixed",0.473492154302141,0.466040284506618,0.160681551731108,1,0.111111111111111,0.773602588285858,0.782866089339009,0.155291182158974,0.150129654092666,0.32031605441167,0.310038225417442,0.00449072519898321,0.00763168890286849,0.181363016418653,0.0387791909444414,0.0917949496111473,0.0887018639680844,0.192624712733943,0.188398725957987,167524,40878,"Simulation_15","S5_cn_noise"
"mcmc_Fixed",0.442811193016115,0.422722112947982,0.148489626891234,1,0.0555555555555556,0.763935810810811,0.747802685447622,0.145657376126126,0.159494975521773,0.332086752539064,0.349962786111627,0.0044210389356519,0.00513174812773881,0.0229079098327102,0.0148575645365451,0.0749865757547489,0.0796235140175169,0.164118962596549,0.17261598016697,142080,34929,"Simulation_16","S5_cn_noise"
"mcmc_Fixed",0.496359023979492,0.500051713029252,0.160536162461765,1,0.0666666666666667,0.776943465281864,0.77854497930734,0.143347602416207,0.14173382705293,0.315020269149009,0.313314306757942,0.000904998343797449,0.00249816659765622,0.310675762840996,0.0307717765081818,0.0772289277643761,0.0774394254576449,0.163543561299335,0.163893189192744,185249,45910,"Simulation_17","S5_cn_noise"
"mcmc_Fixed",0.437019910561053,0.43393875246013,0.133072708583215,1,0.0666666666666667,0.74403275741536,0.743303995441018,0.145596438915125,0.151079592224403,0.358968190604947,0.359833041072216,0.00468393831656568,0.00879263625812434,0.188117594782461,0.198780753116585,0.0652969920121909,0.0686196859604118,0.14402079983566,0.150776000304534,140182,31586,"Simulation_18","S5_cn_noise"
"mcmc_Fixed",0.595209794775351,0.565238479195574,0.188311010693698,0.973684210526316,0.122222222222222,0.813708515615707,0.823120953363986,0.128287140446641,0.122379656563761,0.265217721690071,0.252273759964979,0.00292713869423215,0.00509451899089503,0.142482292918135,0.0315020529475482,0.0785228600671786,0.0755107903194877,0.168548088010102,0.162595405083019,226983,53285,"Simulation_19","S5_cn_noise"
"mcmc_Fixed",0.525645012937193,0.5518602404284,0.167314597509019,1,0.0888888888888889,0.790581109178088,0.783063111349323,0.137973649594772,0.143418643083657,0.296741967385683,0.305986088083386,0.00229684460373849,0.00577124131082075,0.310672987146503,0.0184228208508989,0.0795351446962678,0.0829377830300924,0.17179048006691,0.177873320952427,188536,44778,"Simulation_20","S5_cn_noise"
"mcmc_Fixed",0.410812550492482,0.42630453773111,0.130761773281133,1,0.122222222222222,0.735222102868697,0.725710824939436,0.169088841147479,0.17799311487951,0.371304768794029,0.384102358020644,0.0096136076232442,0.00725254153527615,0.190781391060207,0.191507782555041,0.0893805396266739,0.0949461671530568,0.224803017331242,0.235180504918491,126608,31372,"Simulation_01","S6_opportunity"
"mcmc_Fixed",0.487203672525949,0.441653017775358,0.155578285349267,0.945945945945946,0.1,0.745928190673198,0.737506383599621,0.167708534603276,0.174825514943703,0.358488939152368,0.370183701160948,0.00613936053202922,0.0060263622051309,0.193176380031714,0.188890771098824,0.098793973652725,0.102515963261501,0.233617815085527,0.242376126006788,175966,41121,"Simulation_02","S6_opportunity"
"mcmc_Fixed",0.459198726242545,0.426240373417754,0.141920855575135,1,0.0666666666666667,0.741311484492956,0.733106493068249,0.171914174504453,0.179100700205281,0.365633637106872,0.376015430085797,0.0234717424540635,0.0205313440919207,0.304403276416719,0.0322134040219278,0.0995240136890966,0.102571762838971,0.237723314307508,0.244574547747859,144386,35561,"Simulation_03","S6_opportunity"
"mcmc_Fixed",0.482001702844328,0.569903825756557,0.140536562153313,1,0.0666666666666667,0.723006250278746,0.737857467090331,0.178480181965302,0.171697684975034,0.388021998436153,0.3681531591612,0.0131715113147178,0.0127234840937078,0.195140137034561,0.194241451585513,0.0950625770095447,0.0928274121874021,0.227604467201473,0.224579966370644,156953,44060,"Simulation_04","S6_opportunity"
"mcmc_Fixed",0.502932674415194,0.512531558711931,0.158580020439545,0.970588235294118,0.0777777777777778,0.735540901837703,0.731872375151769,0.184441344619514,0.188471567046834,0.372044468596227,0.375194722736591,0.00742476888305393,0.012246727598765,0.0375872865550518,0.0295199828000626,0.112923792953667,0.115047258968695,0.401652970351841,0.393112694995627,189258,50241,"Simulation_05","S6_opportunity"
"mcmc_Fixed",0.47429850764346,0.434871140670398,0.16403138565044,1,0.0666666666666667,0.74208347727011,0.729674914527438,0.169784791791664,0.178999826157501,0.360012881938141,0.381435079458014,0.0128584559012158,0.0132731277245274,0.0378696881181308,0.0263258446355477,0.0926632052320304,0.101570117721537,0.401446396745294,0.479238042015882,165003,34514,"Simulation_06","S6_opportunity"
"mcmc_Fixed",0.418281067999051,0.435916835113806,0.1259401054675,0.972222222222222,0.0333333333333333,0.750609610695302,0.743487349078089,0.15163729509773,0.152715814432346,0.350157197842405,0.360052011728121,0.0121660176679088,0.0112467553531871,0.0248605131899095,0.0256689345950418,0.07781408130392,0.077057995791555,0.197122161924714,0.195864678065126,130001,32053,"Simulation_07","S6_opportunity"
"mcmc_Fixed",0.476672997127009,0.556535993664217,0.158112480100455,1,0.0777777777777778,0.770181418923232,0.788677680539491,0.151531400411097,0.137687959669147,0.323004505670899,0.296381911921858,0.0154766317334791,0.0131116589531646,0.800444390145723,0.0285117281746019,0.0805949464344842,0.0724741162797482,0.3265849645262,0.298632622315467,156654,45821,"Simulation_08","S6_opportunity"
"mcmc_Fixed",0.493753799955116,0.469066121560624,0.154502747447627,1,0.0777777777777778,0.783061131103365,0.7713399885659,0.138357069819731,0.145366990632833,0.306805185982736,0.319356301039773,0.00839820480445152,0.0113071251703645,0.19894372041371,0.0359410003763444,0.0741309003473448,0.0757928039440843,0.188643560200339,0.19344827192078,177013,45478,"Simulation_09","S6_opportunity"
"mcmc_Fixed",0.461440052207116,0.434918832076194,0.155858120083612,0.96551724137931,0.0444444444444444,0.739259996559267,0.731588340273647,0.1649032908157,0.176383105294468,0.367883960641625,0.381747326744399,0.0138742419925262,0.00952700610326879,0.0263998945451054,0.194095622832435,0.0948606226103487,0.105582771147561,0.379683032816869,0.456041502472611,162756,33620,"Simulation_10","S6_opportunity"
"mcmc_Fixed",0.401546883179911,0.446189814196623,0.10299510965053,1,0.0555555555555556,0.716538133469341,0.724378465390807,0.171651175265347,0.168306206403148,0.396844613093624,0.389837887021801,0.00421987591335331,0.00751270287184067,0.183993136369501,0.0999252106852848,0.0843846365794884,0.0856879837633023,0.203260612542502,0.204332220454307,113719,27955,"Simulation_11","S6_opportunity"
"mcmc_Fixed",0.630712399365512,0.834716603457303,0.183722405381589,1,0.111111111111111,0.746043317531047,0.745216642136626,0.191961108259319,0.19485228129375,0.358035451280419,0.361374004194002,0.00434095972325956,0.00425616123253752,0.196074903422692,0.804494847127887,0.13696136507716,0.144770031369673,0.3109991399088,0.326719618108302,231823,55714,"Simulation_12","S6_opportunity"
"mcmc_Fixed",0.500733474303,0.513874234492905,0.17446961630112,1,0.0666666666666667,0.736639345561774,0.731833561137377,0.184753026723951,0.191176141074189,0.370487015454893,0.379062109161364,0.0124372900679142,0.00974302005676335,0.034636166017002,0.0350735387881582,0.117102561075726,0.125905183456904,0.397550613564823,0.459038841604261,189231,44629,"Simulation_13","S6_opportunity"
"mcmc_Fixed",0.403073941482955,0.412907586093579,0.121183981249519,1,0.0444444444444444,0.729774895970855,0.742486098402196,0.156753956449807,0.150841134651932,0.377857351896194,0.359449250592362,0.00890826467819631,0.00730072786174981,0.197121607937428,0.198892869867076,0.0747510490020135,0.0744278438771324,0.192792254701668,0.191044689399129,119678,28414,"Simulation_14","S6_opportunity"
"mcmc_Fixed",0.464010507271741,0.418222964275153,0.150105437656178,1,0.0444444444444444,0.723153541187411,0.722945140082385,0.197108560520777,0.195160542324795,0.386333675799513,0.38692509652901,0.0134336043552073,0.0168897638007685,0.14151429111643,0.191441161228451,0.114530697633249,0.113765542084785,0.267603320739266,0.265663296025912,163448,36657,"Simulation_15","S6_opportunity"
"mcmc_Fixed",0.475406126397769,0.457142223848362,0.152216197320647,1,0.0888888888888889,0.760429555113239,0.768446442276066,0.153988918177417,0.150559149216095,0.33662278388128,0.324574478331034,0.0108112044035766,0.00857155030402905,0.186031700455018,0.198505768724419,0.0832672511640397,0.0809360961340077,0.315943487521265,0.312272790435639,148712,36484,"Simulation_16","S6_opportunity"
"mcmc_Fixed",0.427971064322841,0.432719556564562,0.130964094635696,1,0.0888888888888889,0.759607305532216,0.755882262479624,0.147791093618715,0.151047273398333,0.335455321654241,0.340328318305821,0.00849673432205899,0.0110956900275995,0.0236348292516997,0.0546654852595314,0.0750160962710526,0.077826704294382,0.189151497220005,0.194759118591343,135678,32513,"Simulation_17","S6_opportunity"
"mcmc_Fixed",0.504653605563824,0.459017179038613,0.148308541305095,0.96969696969697,0.1,0.754595153996715,0.75323540525222,0.147247407140768,0.147553372378613,0.344493698226986,0.346814774273657,0.00460657554387015,0.00480489555429196,0.209747750685191,0.190020473472666,0.0770536277521838,0.0767092378267624,0.349535135571434,0.35305710055384,177796,42344,"Simulation_18","S6_opportunity"
"mcmc_Fixed",0.476362221179004,0.451354675140587,0.170425731501886,0.973684210526316,0.111111111111111,0.73411370191255,0.742312547336531,0.203191961911674,0.197576369603635,0.372766923497965,0.361904252090609,0.0175724889541552,0.0129780384422569,0.193452973715697,0.831156419725825,0.13769077552969,0.134190229560544,0.325232690956046,0.31701628079785,159839,39610,"Simulation_19","S6_opportunity"
"mcmc_Fixed",0.471045797263031,0.458127109872748,0.163445749424236,1,0.0777777777777778,0.767348654005369,0.749527361913035,0.156426403070825,0.1687190230443,0.331590402864499,0.353118506680995,0.0144500087256318,0.0149263193225389,0.305446020281093,0.117466687625404,0.0974929251168265,0.102650110818229,0.376967727906665,0.398322195908239,159436,39142,"Simulation_20","S6_opportunity"
